,miRNA_name,miRNA_score,miRNA_label
1112,hsa-mir-3199-1,0.9861084818840027,0.0
1113,hsa-mir-3199-2,0.9861084818840027,0.0
1114,hsa-mir-5703,0.9861074686050415,0.0
1115,hsa-mir-7973-1,0.9860951900482178,0.0
1116,hsa-mir-8089,0.9860919117927551,0.0
1117,hsa-mir-4511,0.9860857725143433,0.0
1118,hsa-mir-4307,0.9860836863517761,0.0
1119,hsa-mir-4673,0.986075222492218,0.0
1120,hsa-mir-548e,0.98607337474823,0.0
1121,hsa-mir-6801,0.9860724210739136,0.0
1122,hsa-mir-6076,0.9860607385635376,0.0
1123,hsa-mir-8062,0.9860593676567078,0.0
1124,hsa-mir-4674,0.9860537648200989,0.0
1125,hsa-mir-6718,0.9860512018203735,0.0
1126,hsa-mir-3612,0.9860504269599915,0.0
1127,hsa-mir-4430,0.9860472679138184,0.0
1128,hsa-mir-5196,0.9860449433326721,0.0
1129,hsa-mir-7856,0.9860422015190125,0.0
1130,hsa-mir-4684,0.9860368371009827,0.0
1131,hsa-mir-548au,0.9860288500785828,0.0
1132,hsa-mir-6804,0.986025869846344,0.0
1133,hsa-mir-5698,0.986025869846344,0.0
1134,hsa-mir-4418,0.9860219359397888,0.0
1135,hsa-mir-7975,0.9860209822654724,0.0
1136,hsa-mir-3922,0.9860186576843262,0.0
1137,hsa-mir-4442,0.9860150814056396,0.0
1138,hsa-mir-4777,0.9860150814056396,0.0
1139,hsa-mir-4472-2,0.9860140085220337,0.0
1140,hsa-mir-3136,0.9860134720802307,0.0
1141,hsa-mir-891b,0.9860109090805054,0.0
1142,hsa-mir-4308,0.9860089421272278,0.0
1143,hsa-mir-4432,0.9860073328018188,0.0
1144,hsa-mir-4772,0.9859931468963623,0.0
1145,hsa-mir-6786,0.9859927296638489,0.0
1146,hsa-mir-6127,0.9859910607337952,0.0
1147,hsa-mir-4283-2,0.9859902858734131,0.0
1148,hsa-mir-4283-1,0.9859902858734131,0.0
1149,hsa-mir-4428,0.9859895706176758,0.0
1150,hsa-mir-4439,0.9859886169433594,0.0
1151,hsa-mir-7162,0.9859848022460938,0.0
1152,hsa-mir-3908,0.9859830737113953,0.0
1153,hsa-mir-548ak,0.9859812259674072,0.0
1154,hsa-mir-6846,0.9859796166419983,0.0
1155,hsa-mir-5585,0.9859752058982849,0.0
1156,hsa-mir-8086,0.9859739542007446,0.0
1157,hsa-mir-4304,0.9859684705734253,0.0
1158,hsa-mir-3659,0.9859678149223328,0.0
1159,hsa-mir-6070,0.9859614372253418,0.0
1160,hsa-mir-4695,0.985959529876709,0.0
1161,hsa-mir-4422,0.9859557151794434,0.0
1162,hsa-mir-7155,0.9859504103660583,0.0
1163,hsa-mir-6854,0.9859474897384644,0.0
1164,hsa-mir-6736,0.9859470129013062,0.0
1165,hsa-mir-4715,0.985942542552948,0.0
1166,hsa-mir-3975,0.9859393835067749,0.0
1167,hsa-mir-4460,0.9859380125999451,0.0
1168,hsa-mir-3132,0.9859323501586914,0.0
1169,hsa-mir-6796,0.9859263896942139,0.0
1170,hsa-mir-4632,0.9859243035316467,0.0
1171,hsa-mir-4662b,0.9859238862991333,0.0
1172,hsa-mir-4762,0.9859225749969482,0.0
1173,hsa-mir-6515,0.9859222173690796,0.0
1174,hsa-mir-3118-1,0.9859203696250916,0.0
1175,hsa-mir-6820,0.9859188795089722,0.0
1176,hsa-mir-3938,0.9859171509742737,0.0
1177,hsa-mir-7108,0.985910177230835,0.0
1178,hsa-mir-6088,0.9859083294868469,0.0
1179,hsa-mir-548ab,0.985905110836029,0.0
1180,hsa-mir-4328,0.985903799533844,0.0
1181,hsa-mir-6781,0.985901951789856,0.0
1182,hsa-mir-5194,0.9859004616737366,0.0
1183,hsa-mir-6134,0.9858967661857605,0.0
1184,hsa-mir-4794,0.985895574092865,0.0
1185,hsa-mir-4483,0.9858947992324829,0.0
1186,hsa-mir-4641,0.9858856201171875,0.0
1187,hsa-mir-3667,0.9858837723731995,0.0
1188,hsa-mir-1972-2,0.9858793616294861,0.0
1189,hsa-mir-570,0.985874593257904,1.0
1190,hsa-mir-548s,0.9858744144439697,0.0
1191,hsa-mir-6089-2,0.9858741760253906,0.0
1192,hsa-mir-6089-1,0.9858741760253906,0.0
1193,hsa-mir-4481,0.9858728647232056,0.0
1194,hsa-mir-4445,0.9858662486076355,0.0
1195,hsa-mir-5687,0.9858590960502625,0.0
1196,hsa-mir-3180-5,0.9858529567718506,0.0
1197,hsa-mir-3927,0.985844612121582,0.0
1198,hsa-mir-6792,0.9858438968658447,0.0
1199,hsa-mir-3921,0.9858403205871582,0.0
1200,hsa-mir-4472-1,0.985839307308197,0.0
1201,hsa-mir-890,0.985836386680603,0.0
1202,hsa-mir-4771-2,0.9858346581459045,0.0
1203,hsa-mir-548f-5,0.9858337044715881,0.0
1204,hsa-mir-4698,0.9858314990997314,0.0
1205,hsa-mir-6798,0.9858303666114807,0.0
1206,hsa-mir-6790,0.9858288764953613,0.0
1207,hsa-mir-3193,0.9858176112174988,0.0
1208,hsa-mir-8060,0.9858099818229675,0.0
1209,hsa-mir-3668,0.985808253288269,0.0
1210,hsa-mir-6892,0.9858075380325317,0.0
1211,hsa-mir-3183,0.9858028888702393,0.0
1212,hsa-mir-759,0.9857926964759827,0.0
1213,hsa-mir-5008,0.9857895970344543,0.0
1214,hsa-mir-4747,0.9857845902442932,0.0
1215,hsa-mir-6815,0.9857825040817261,0.0
1216,hsa-mir-5197,0.9857821464538574,0.0
1217,hsa-mir-5091,0.9857800602912903,0.0
1218,hsa-mir-6806,0.9857783317565918,0.0
1219,hsa-mir-4689,0.9857778549194336,0.0
1220,hsa-mir-8083,0.9857725501060486,0.0
1221,hsa-mir-6885,0.9857640862464905,0.0
1222,hsa-mir-5590,0.9857543706893921,0.0
1223,hsa-mir-6802,0.9857401251792908,0.0
1224,hsa-mir-6839,0.9857397675514221,0.0
1225,hsa-mir-3666,0.9857364296913147,0.0
1226,hsa-mir-3940,0.9857359528541565,0.0
1227,hsa-mir-3649,0.9857300519943237,0.0
1228,hsa-mir-6893,0.9857255220413208,0.0
1229,hsa-mir-5190,0.9857220649719238,0.0
1230,hsa-mir-5697,0.9857195019721985,0.0
1231,hsa-mir-4433b,0.9857138395309448,0.0
1232,hsa-mir-8056,0.9857128858566284,0.0
1233,hsa-mir-4655,0.9857101440429688,0.0
1234,hsa-mir-5580,0.9857094287872314,0.0
1235,hsa-mir-548w,0.9857058525085449,0.0
1236,hsa-mir-4761,0.9857034087181091,0.0
1237,hsa-mir-6738,0.9857023358345032,0.0
1238,hsa-mir-3135b,0.9857016801834106,0.0
1239,hsa-mir-8059,0.9856992363929749,0.0
1240,hsa-mir-6508,0.9856967926025391,0.0
1241,hsa-mir-6817,0.985693097114563,0.0
1242,hsa-mir-3156-1,0.9856879711151123,0.0
1243,hsa-mir-548h-2,0.9856823086738586,0.0
1244,hsa-mir-4431,0.9856743216514587,0.0
1245,hsa-mir-1208,0.9856740832328796,0.0
1246,hsa-mir-3913-1,0.9856697916984558,0.0
1247,hsa-mir-3913-2,0.9856697916984558,0.0
1248,hsa-mir-1200,0.9856696724891663,0.0
1249,hsa-mir-548f-4,0.9856677055358887,0.0
1250,hsa-mir-4735,0.9856660962104797,0.0
1251,hsa-mir-563,0.9856637716293335,0.0
1252,hsa-mir-3621,0.9856618046760559,0.0
1253,hsa-mir-3974,0.9856593608856201,0.0
1254,hsa-mir-8061,0.9856575131416321,0.0
1255,hsa-mir-6737,0.9856572151184082,0.0
1256,hsa-mir-3128,0.9856514930725098,0.0
1257,hsa-mir-1255b-2,0.9856507182121277,0.0
1258,hsa-mir-649,0.9856469035148621,0.0
1259,hsa-mir-4718,0.985643744468689,0.0
1260,hsa-mir-4711,0.9856330752372742,0.0
1261,hsa-mir-4270,0.985626757144928,0.0
1262,hsa-mir-653,0.9856171011924744,0.0
1263,hsa-mir-6856,0.9856158494949341,0.0
1264,hsa-mir-4434,0.9856099486351013,0.0
1265,hsa-mir-1273h,0.9856097102165222,0.0
1266,hsa-mir-6819,0.9855982661247253,0.0
1267,hsa-mir-6069,0.9855974316596985,0.0
1268,hsa-mir-3180-4,0.9855967164039612,0.0
1269,hsa-mir-5694,0.9855914115905762,0.0
1270,hsa-mir-4759,0.9855853915214539,0.0
1271,hsa-mir-6133,0.9855794906616211,0.0
1272,hsa-mir-4779,0.9855747222900391,0.0
1273,hsa-mir-1265,0.9855735898017883,0.0
1274,hsa-mir-1286,0.9855709075927734,0.0
1275,hsa-mir-6877,0.9855688214302063,0.0
1276,hsa-mir-4765,0.9855680465698242,0.0
1277,hsa-mir-3680-2,0.9855603575706482,0.0
1278,hsa-mir-4650-2,0.9855586290359497,0.0
1279,hsa-mir-4650-1,0.9855586290359497,0.0
1280,hsa-mir-4658,0.98555588722229,0.0
1281,hsa-mir-6825,0.9855533242225647,0.0
1282,hsa-mir-6816,0.9855453372001648,0.0
1283,hsa-mir-4654,0.9855450987815857,0.0
1284,hsa-mir-4682,0.9855400919914246,0.0
1285,hsa-mir-4259,0.9855358600616455,0.0
1286,hsa-mir-3605,0.9855319857597351,0.0
1287,hsa-mir-4642,0.9855188131332397,0.0
1288,hsa-mir-1537,0.9855186939239502,0.0
1289,hsa-mir-1912,0.9855037331581116,0.0
1290,hsa-mir-6086,0.9854957461357117,0.0
1291,hsa-mir-219a-1,0.9854828119277954,0.0
1292,hsa-mir-548as,0.9854797720909119,0.0
1293,hsa-mir-3944,0.9854781627655029,0.0
1294,hsa-mir-3146,0.9854639172554016,0.0
1295,hsa-mir-8065,0.9854583740234375,0.0
1296,hsa-mir-6779,0.9854572415351868,0.0
1297,hsa-mir-4427,0.9854561686515808,0.0
1298,hsa-mir-3155a,0.9854334592819214,0.0
1299,hsa-mir-4726,0.9854328036308289,0.0
1300,hsa-mir-4672,0.9854314923286438,0.0
1301,hsa-mir-6500,0.9854288697242737,0.0
1302,hsa-mir-5003,0.98541659116745,0.0
1303,hsa-mir-6868,0.9854161143302917,0.0
1304,hsa-mir-3678,0.9854121804237366,0.0
1305,hsa-mir-1289-2,0.9854119420051575,0.0
1306,hsa-mir-3123,0.9854077696800232,0.0
1307,hsa-mir-1277,0.985406756401062,0.0
1308,hsa-mir-1911,0.9854059219360352,0.0
1309,hsa-mir-920,0.9853999018669128,0.0
1310,hsa-mir-3197,0.9853992462158203,0.0
1311,hsa-mir-6874,0.9853951930999756,0.0
1312,hsa-mir-3912,0.9853890538215637,0.0
1313,hsa-mir-921,0.9853888154029846,0.0
1314,hsa-mir-1321,0.9853702783584595,0.0
1315,hsa-mir-6782,0.9853583574295044,0.0
1316,hsa-mir-3675,0.9853552579879761,0.0
1317,hsa-mir-4316,0.9853535890579224,0.0
1318,hsa-mir-4265,0.985352098941803,0.0
1319,hsa-mir-548h-3,0.9853318333625793,0.0
1320,hsa-mir-5589,0.9853245615959167,0.0
1321,hsa-mir-5007,0.9853211045265198,0.0
1322,hsa-mir-6165,0.9853194952011108,0.0
1323,hsa-mir-3919,0.9853103160858154,0.0
1324,hsa-mir-1244-2,0.9853099584579468,0.0
1325,hsa-mir-1244-1,0.9853099584579468,0.0
1326,hsa-mir-892c,0.9853050112724304,0.0
1327,hsa-mir-5002,0.9852863550186157,0.0
1328,hsa-mir-4748,0.9852843880653381,0.0
1329,hsa-mir-548x-2,0.9852750301361084,0.0
1330,hsa-mir-4757,0.9852688908576965,0.0
1331,hsa-mir-8078,0.9852628707885742,0.0
1332,hsa-mir-6081,0.9852609038352966,0.0
1333,hsa-mir-6077,0.9852457642555237,0.0
1334,hsa-mir-548i-4,0.9852398633956909,0.0
1335,hsa-mir-4525,0.9852305054664612,0.0
1336,hsa-mir-6512,0.9852199554443359,0.0
1337,hsa-mir-4705,0.9852168560028076,0.0
1338,hsa-mir-548k,0.985211968421936,0.0
1339,hsa-mir-6503,0.9852102398872375,0.0
1340,hsa-mir-6793,0.9852014183998108,0.0
1341,hsa-mir-5692c-1,0.9851993322372437,0.0
1342,hsa-mir-6780a,0.9851909279823303,0.0
1343,hsa-mir-4314,0.9851788878440857,0.0
1344,hsa-mir-3672,0.9851735830307007,0.0
1345,hsa-mir-6813,0.9851707816123962,0.0
1346,hsa-mir-5699,0.9851625561714172,0.0
1347,hsa-mir-4424,0.9851574897766113,0.0
1348,hsa-mir-6783,0.9851560592651367,0.0
1349,hsa-mir-6769b,0.9851507544517517,0.0
1350,hsa-mir-6740,0.9851475358009338,0.0
1351,hsa-mir-2681,0.9851410388946533,0.0
1352,hsa-mir-5682,0.9851270318031311,0.0
1353,hsa-mir-4277,0.9851212501525879,0.0
1354,hsa-mir-548am,0.9851211309432983,0.0
1355,hsa-mir-4797,0.9851159453392029,0.0
1356,hsa-mir-6768,0.9851011037826538,0.0
1357,hsa-mir-3135a,0.9850870370864868,0.0
1358,hsa-mir-4733,0.9850764870643616,0.0
1359,hsa-mir-3164,0.9850744009017944,0.0
1360,hsa-mir-4790,0.9850495457649231,0.0
1361,hsa-mir-4421,0.985024094581604,0.0
1362,hsa-mir-4677,0.9850207567214966,0.0
1363,hsa-mir-4796,0.9850125312805176,0.0
1364,hsa-mir-8088,0.9849921464920044,0.0
1365,hsa-mir-5787,0.9849919676780701,0.0
1366,hsa-mir-4443,0.9849851131439209,0.0
1367,hsa-mir-7976,0.9849821329116821,0.0
1368,hsa-mir-4330,0.9849795699119568,0.0
1369,hsa-mir-1268b,0.9849708676338196,0.0
1370,hsa-mir-548m,0.984970211982727,0.0
1371,hsa-mir-205,0.9849627017974854,1.0
1372,hsa-mir-5692c-2,0.9849495887756348,0.0
1373,hsa-mir-6823,0.98493492603302,0.0
1374,hsa-mir-5092,0.9849087595939636,0.0
1375,hsa-mir-5186,0.9849066138267517,0.0
1376,hsa-mir-580,0.9848986268043518,0.0
1377,hsa-mir-3202-1,0.984891414642334,0.0
1378,hsa-mir-3202-2,0.984891414642334,0.0
1379,hsa-mir-4729,0.9848892688751221,0.0
1380,hsa-mir-3978,0.9848884344100952,0.0
1381,hsa-mir-4755,0.9848318696022034,0.0
1382,hsa-mir-1203,0.9848245978355408,0.0
1383,hsa-mir-2115,0.984821617603302,0.0
1384,hsa-mir-6719,0.9848198890686035,0.0
1385,hsa-mir-4633,0.9848184585571289,0.0
1386,hsa-mir-941-5,0.9848020672798157,0.0
1387,hsa-mir-548i-1,0.984791100025177,0.0
1388,hsa-mir-7977,0.9847857356071472,0.0
1389,hsa-mir-4297,0.9847724437713623,0.0
1390,hsa-mir-4522,0.9847709536552429,0.0
1391,hsa-mir-4789,0.9847604632377625,0.0
1392,hsa-mir-4285,0.9847598671913147,0.0
1393,hsa-mir-2114,0.9847575426101685,0.0
1394,hsa-mir-6739,0.98471999168396,0.0
1395,hsa-mir-3937,0.9847176671028137,0.0
1396,hsa-mir-4325,0.9847143292427063,0.0
1397,hsa-mir-6828,0.9846765398979187,0.0
1398,hsa-mir-4524b,0.984670877456665,0.0
1399,hsa-mir-1263,0.9846707582473755,0.0
1400,hsa-mir-548at,0.9846522808074951,0.0
1401,hsa-mir-4457,0.9846481084823608,0.0
1402,hsa-mir-4305,0.9846277236938477,0.0
1403,hsa-mir-6822,0.9845897555351257,0.0
1404,hsa-mir-3683,0.9845860600471497,0.0
1405,hsa-mir-548ay,0.9845814108848572,0.0
1406,hsa-mir-6871,0.9845759868621826,0.0
1407,hsa-mir-4278,0.9845690727233887,0.0
1408,hsa-mir-1267,0.9845660328865051,0.0
1409,hsa-mir-4636,0.9845196008682251,0.0
1410,hsa-mir-1289-1,0.9845192432403564,0.0
1411,hsa-mir-4704,0.9844555854797363,0.0
1412,hsa-mir-6829,0.9844359159469604,0.0
1413,hsa-mir-4734,0.9844356775283813,0.0
1414,hsa-mir-4499,0.9844244718551636,0.0
1415,hsa-mir-3617,0.984373927116394,0.0
1416,hsa-mir-4791,0.9843271374702454,0.0
1417,hsa-mir-6131,0.984310507774353,0.0
1418,hsa-mir-6129,0.9842818379402161,0.0
1419,hsa-mir-3616,0.9842696189880371,0.0
1420,hsa-mir-6857,0.9842637181282043,0.0
1421,hsa-mir-8064,0.9842516183853149,0.0
1422,hsa-mir-4756,0.9842422604560852,0.0
1423,hsa-mir-3609,0.9842235445976257,0.0
1424,hsa-mir-3168,0.9841973185539246,0.0
1425,hsa-mir-548aj-2,0.9841782450675964,0.0
1426,hsa-mir-5089,0.9841105937957764,0.0
1427,hsa-mir-5704,0.9840567111968994,0.0
1428,hsa-mir-4533,0.9840238094329834,0.0
1429,hsa-mir-8073,0.9839895367622375,0.0
1430,hsa-mir-7156,0.9839776158332825,0.0
1431,hsa-mir-6814,0.9839725494384766,0.0
1432,hsa-mir-3194,0.9839725494384766,0.0
1433,hsa-mir-5094,0.9839561581611633,0.0
1434,hsa-mir-3160-1,0.9838977456092834,0.0
1435,hsa-mir-3160-2,0.9838977456092834,0.0
1436,hsa-mir-4263,0.9838676452636719,0.0
1437,hsa-mir-548ag-2,0.9838513731956482,0.0
1438,hsa-mir-6812,0.9837304353713989,0.0
1439,hsa-mir-4999,0.9836681485176086,0.0
1440,hsa-mir-5588,0.9836455583572388,0.0
1441,hsa-mir-5583-1,0.983148455619812,0.0
1442,hsa-mir-3914-2,0.983130931854248,0.0
1443,hsa-mir-3914-1,0.983130931854248,0.0
1444,hsa-mir-3153,0.9828753471374512,0.0
1445,hsa-mir-6722,0.9826253652572632,0.0
1446,hsa-mir-6835,0.9821033477783203,0.0
1447,hsa-mir-6797,0.9813862442970276,0.0
1448,hsa-mir-5587,0.9809457659721375,0.0
1449,hsa-mir-4477b,0.9808438420295715,0.0
1450,hsa-mir-4477a,0.9808438420295715,0.0
1451,hsa-mir-3942,0.9805241823196411,0.0
1452,hsa-mir-6510,0.9800649285316467,0.0
1453,hsa-mir-6730,0.9791908860206604,0.0
1454,hsa-mir-1270,0.9786230325698853,0.0
1455,hsa-mir-7111,0.9769888520240784,0.0
1456,hsa-mir-4653,0.9761438369750977,0.0
1457,hsa-mir-4292,0.9740092754364014,0.0
